SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.008163793,-0.009903879,-0.005859746,-0.18338671,-0.0047204476,-0.09363483,0.43877205,-0.06180596,-0.042743757,-0.0015499733,0.007510867,0.13252693,0.007600324,0.00072982174,-0.045358155,0.0,0.06806491,0.0,0.004030955,0.0,-0.050252892,0.0,0.010836929,0.0,0.01805447,0.047327332,-0.4948106,0.0052060382,-0.030903831,0.00067599234
0.06538018,0.0009701878,-0.000724544,-0.56899774,-0.008746928,0.0063330526,-0.04150944,-0.14773844,-0.006906642,-0.0027903214,0.009566954,0.15348546,0.00871673,0.0009770648,-0.14472255,0.0,-0.006072208,0.0,0.0036813677,0.0,0.021654291,0.0,-0.036457293,0.0,-0.04505154,0.12420149,0.15335637,-0.010918017,-0.09500185,0.0008645565
-0.012281317,-0.0043568825,0.001989965,-0.1641342,-0.019049162,0.010888039,-0.21493453,-0.033075962,-0.0032211156,-0.0071691703,-0.012107135,-0.23051389,-0.041586418,-0.0031098402,0.008243291,0.0,0.0032844571,0.0,-0.00044525316,0.0,0.013073821,0.0,-0.0106864385,0.0,-0.01833222,0.056397133,-0.69751674,0.0007485813,-0.042359952,0.001185069
0.044643212,-0.00022651377,0.015242566,-0.12655893,-0.006753076,0.0146499025,0.22432405,-0.0057198945,0.0064045493,-0.0019250014,0.010860583,0.19236362,0.008364312,0.0009774354,0.028420616,0.0,-0.0025833854,0.0,-0.010807302,0.0,0.024166036,0.0,0.028718749,0.0,0.16668949,-0.33499143,0.13253163,7.6689335e-05,-0.06318182,-0.00033917907
-0.017308958,0.0008068157,-0.016692461,-0.22979523,-0.007618007,0.013164503,0.09795232,-0.09614982,-0.004005505,-0.0024569184,0.031073682,0.28359917,0.009557711,0.0011297533,0.036863256,0.0,0.0027922948,0.0,-0.006385522,0.0,0.033308834,0.0,0.016486475,0.0,0.03723961,0.12416322,0.1792808,0.0024196906,-0.12143864,0.0008316018
-0.006778286,-0.013364591,0.0034307346,-0.23485532,-0.0053047654,0.02962513,0.48165163,-0.041313328,0.04217126,-0.00193406,0.016826613,0.14761457,0.007370106,0.0006821316,-0.07636533,0.0,0.077657364,0.0,-0.002923976,0.0,-0.03911887,0.0,0.010928699,0.0,0.017683413,0.0429521,-0.37427616,-0.011503315,-0.027119879,0.00069912366
0.028156111,0.0031317407,0.0010031273,0.24269652,-0.008719856,0.015936274,0.00019218959,-0.013609658,-0.0026868605,-0.0024148272,0.014719024,0.23254725,0.018283924,0.0022676757,0.035956085,0.0,-0.011986009,0.0,-0.00034028356,0.0,0.014749058,0.0,-0.011978677,0.0,-0.018459043,0.15366198,0.22804777,0.0027952462,0.0657624,0.0030870368
-0.010848415,0.0032354165,0.009623283,0.053657785,0.09163736,0.018910673,-0.12234373,0.092176616,-0.0049233637,0.032851577,-0.009975381,-0.23480397,0.07299457,0.008030714,0.0117228655,0.0,0.008876838,0.0,-0.0003601406,0.0,0.018404141,0.0,-0.018067736,0.0,-0.02130989,0.118400164,0.15650395,0.0017021834,0.1489816,0.01575161
-0.009940909,0.002034721,0.0012016728,-0.019229282,-0.012394539,-0.025380924,-0.1930913,-0.017457949,0.0042764125,-0.004224338,-0.010930061,-0.23173723,-0.09449651,-0.0112905,0.011449184,0.0,-0.0008241466,0.0,-0.016535394,0.0,0.006261708,0.0,-0.033926044,0.0,-0.15074542,-0.48023033,0.100253806,0.00086745335,-0.06621307,-0.017199209
-0.019356528,-0.0071219523,0.0017515176,-0.2663279,-0.0077072694,0.011955812,-0.021594435,-0.057417937,-0.012989113,-0.002778817,0.01859507,0.23316845,0.009520748,0.0009871486,0.032221973,0.0,0.001680854,0.0,0.0024313792,0.0,-0.15797043,0.0,-0.028416969,0.0,0.035535343,0.11464228,0.18568407,0.0019100144,-0.14715783,0.001072489
-0.01256562,-0.008208448,-0.008333482,-0.32297376,-0.010944311,0.0067287614,-0.06490597,-0.064161554,0.0024032835,-0.0036468336,0.003315914,-0.12904257,0.01114238,0.0009023524,-0.048184384,0.0,0.004448251,0.0,0.0009872707,0.0,-0.03679558,0.0,0.01043994,0.0,0.016209075,0.032915156,-0.7483284,-0.0017277306,-0.04460047,0.0010264642
-0.009013842,-0.006595718,0.0027998528,-0.18414211,-0.05943321,0.010276376,-0.16256031,-0.074155174,-0.0026645835,-0.021640057,-0.015532609,-0.22649759,-0.045885697,-0.0031703452,0.008580458,0.0,0.0051202495,0.0,-0.0008101717,0.0,0.015745506,0.0,-0.014808957,0.0,-0.021835089,0.05434202,-0.68332535,0.00084193,0.13154112,0.0009949671
-0.016971374,0.0035624723,0.0009375107,-0.28971526,-0.0112164235,0.006736532,-0.09342082,-0.076497644,-0.00644474,-0.0043557044,-0.014611289,-0.11978165,0.011436009,0.00092185586,-0.048877537,0.0,-0.0062528234,0.0,0.00059438054,0.0,-0.04091112,0.0,0.011139542,0.0,0.015573437,0.032147836,-0.70604056,-0.00096343167,-0.048404336,0.0009546256
0.05749192,-0.0050828066,0.0010911905,-0.20841144,-0.009237823,0.010787253,0.019876452,-0.034519136,0.004695966,-0.0033635327,0.013151527,0.25842503,0.009954906,0.0011910609,0.036130495,0.0,-0.0007458834,0.0,0.0026361702,0.0,0.035815414,0.0,0.014687197,0.0,-0.042584665,0.17045237,0.19317806,-0.023856461,-0.12359822,0.0006520118
-0.0068099434,-0.0016533082,0.0042402367,0.1175578,-0.008746386,-0.06862505,0.17339443,-0.04284422,0.002553883,-0.002817986,0.01786384,0.29483947,0.014081114,0.0012123458,0.018371219,0.0,-0.014604753,0.0,0.0020987676,0.0,0.013211745,0.0,0.02442281,0.0,-0.030191308,0.16668263,0.1529733,0.003988304,0.07671132,0.0013024043
-0.0080073085,-0.004606313,-0.008093526,-0.3637036,-0.015602942,0.013335883,-0.15485105,-0.0465415,-0.006584761,-0.003651838,0.004880749,-0.17737734,-0.041372024,-0.0044683693,0.010805344,0.0,-0.0016283127,0.0,-0.020217068,0.0,0.009603343,0.0,-0.02328395,0.0,-0.120932996,-0.43365273,0.08993381,-0.00019617761,-0.05188325,0.0013173667
-0.008842836,0.002200343,-0.0015450172,-0.2017198,-0.0067623947,0.009614102,-0.03728923,-0.07652798,-0.014203894,-0.001858139,0.010367757,0.17834929,0.008138277,0.00035073992,0.028496964,0.0,-0.0008454681,0.0,0.0025749134,0.0,0.03370577,0.0,-0.021167703,0.0,-0.1356474,-0.6454433,0.11355052,0.0012011097,-0.08618416,-0.00043280204
-0.008411292,0.00022227937,0.0017052096,-0.19229417,-0.009893858,0.018261086,0.08891241,-0.040380895,-0.0014032741,-0.0036068584,-0.09302234,0.27574688,0.009995615,0.0011687862,0.0281591,0.0,-0.010085824,0.0,-0.0022157968,0.0,0.025158744,0.0,0.013361522,0.0,0.02215795,0.126076,0.18704109,0.0028974484,0.095777966,0.0005745641
-0.010822738,-0.0037819536,-0.008545423,-0.29682732,-0.016093723,-0.019095289,-0.14866646,-0.043901872,-0.0023428053,-0.0038390853,0.0024298779,-0.1754083,-0.034668967,-0.002973318,0.0144752655,0.0,0.0025893464,0.0,-0.00080160034,0.0,0.012053568,0.0,-0.014983033,0.0,-0.019085715,0.0522198,-0.65879303,0.00013121273,-0.042865224,0.0011620788
-0.016631847,0.0013907786,0.0018479732,-0.22375996,-0.008679552,0.014123559,0.07752531,-0.037346184,0.0019894296,-0.0030996122,0.016879037,0.26196975,0.010105244,0.001135678,0.022217067,0.0,0.0027339424,0.0,-0.006295083,0.0,0.03657403,0.0,0.017106654,0.0,0.04095711,0.12464802,0.1841058,-0.028782733,-0.13030767,0.0009688585
-0.010859965,-0.008187325,-0.0040822066,-0.20177656,-0.008453405,0.0065466184,-0.05748086,-0.074938715,-0.001211588,-0.003808454,0.001989098,-0.18832576,0.014896126,0.001529205,0.023271,0.0,-0.001865034,0.0,0.004938024,0.0,-0.05042325,0.0,0.023065465,0.0,0.09749701,-0.3109301,0.13002051,0.0004123176,-0.056382265,0.016463846
0.037415266,-0.0035632858,0.015225389,-0.29756758,-0.005928375,-0.02434507,0.13550764,-0.12749282,-0.02855855,-0.0018660598,0.0059845825,0.1407412,0.008870906,0.0010453473,0.043069176,0.0,0.0012080087,0.0,-0.0044241757,0.0,0.03327332,0.0,0.019795518,0.0,0.1337671,-0.37434593,0.14686476,-0.01617713,-0.031325955,-0.00029883298
-0.0058118175,0.0010227639,0.001559313,0.3616837,-0.007145895,-0.035452902,0.07284184,0.12391926,0.0014897884,-0.0021687634,-0.021790154,0.2299678,0.025177967,0.0044200066,0.023279564,0.0,0.0043899557,0.0,0.0005401384,0.0,0.0161321,0.0,0.0119011,0.0,0.018221347,0.15085842,0.21003255,0.004622931,0.051510595,0.0011444923
-0.012809139,0.0038662036,0.004015058,0.40480924,-0.01581637,0.014580627,0.016244974,0.07542348,-0.005782087,-0.004846265,-0.008105034,-0.19695836,0.11415267,0.01618735,0.013823367,0.0,0.002878818,0.0,-0.00027660493,0.0,0.013351105,0.0,-0.011453061,0.0,-0.021654148,0.1352219,0.2130541,-0.033724267,-0.050297074,0.012606188
-0.00837204,-0.010050639,0.00091494835,-0.47259098,-0.0055094846,-0.033501208,0.06537361,-0.11034104,0.012850028,-0.0020277705,0.0015137962,0.099663906,0.007219391,0.00070536026,-0.084310755,0.0,-0.010675772,0.0,-0.0018947886,0.0,-0.040799215,0.0,0.010885398,0.0,0.017354207,0.028500773,-0.794785,0.0012961915,-0.030532269,0.0006542258
0.061485946,0.01380328,-0.0012847254,-0.30274853,-0.0061566103,0.024657646,0.050349794,-0.05432186,-0.013238505,-0.0019523803,0.011106323,0.13796996,0.007495456,0.000778751,-0.07236262,0.0,0.02846873,0.0,0.012570199,0.0,0.022123905,0.0,0.011207076,0.0,0.019501718,0.041945104,-0.8059637,-0.0037416732,-0.03006315,0.00053038634
-0.009659365,-0.0053223125,-0.008722982,-0.27202985,-0.019389858,-0.018742492,-0.082250945,-0.05225964,0.0038682262,-0.0034031312,0.0024978027,-0.21611312,0.017092196,0.0011197348,0.01352024,0.0,-0.00049294607,0.0,0.027352124,0.0,0.016040178,0.0,-0.026738888,0.0,-0.11087783,-0.4028401,0.10039088,-0.0018982831,-0.060057823,0.0025390922
-0.011962793,-0.0005462651,0.0036296602,0.09995806,-0.0069577703,0.013880011,0.1651375,-0.029519666,0.0051185554,-0.0022415572,-0.024128098,0.2743081,0.012927666,0.00094187073,-0.058255356,0.0,-0.012628429,0.0,0.0036352584,0.0,0.016045174,0.0,0.02554607,0.0,0.04722659,0.11947047,0.20163645,-0.027788715,-0.07553504,0.0017849857
-0.017493626,-0.0044193724,0.0014882674,-0.17547247,-0.0090025915,0.011660038,-0.010757364,-0.030631712,0.0043804767,-0.002922192,0.015118058,0.27004808,0.009613626,0.00104399,0.028199531,0.0,0.0020227358,0.0,-0.0018097784,0.0,0.042699553,0.0,-0.013991616,0.0,-0.034797262,0.16326077,0.19360349,-0.024945453,-0.14159913,0.0025255645
-0.0077936295,-0.0033994175,-0.03248488,0.1189622,-0.009140862,-0.054062385,0.051597346,-0.046346147,0.00489727,-0.002636634,-0.03841068,0.2649156,0.014437563,0.0013503968,0.02340356,0.0,0.0053641577,0.0,0.0016263869,0.0,0.014435321,0.0,0.020862749,0.0,0.030654237,0.12388591,0.2181901,0.0035628737,0.06286095,0.0009390124
0.04751911,0.00069331675,0.006278332,-0.21652772,-0.0062798113,0.009316511,0.10180437,-0.01167071,-0.006435127,-0.002012764,0.015151489,0.17149076,0.007973859,0.001064273,0.04953839,0.0,0.0012986312,0.0,0.019577404,0.0,0.036241397,0.0,0.03497283,0.0,0.15739308,-0.37539622,0.1182337,0.0009786864,-0.047557577,-0.0011668812
0.058520395,0.0015633404,0.0021884977,0.04278201,-0.0066468995,0.020075176,-0.09818471,-0.019212943,-0.0076190624,-0.0022723095,0.007338781,0.22208428,0.010755948,0.000967252,0.020042675,0.0,0.0035728156,0.0,-0.0011156726,0.0,0.017503873,0.0,-0.017212842,0.0,-0.038442522,0.16014059,0.2024133,-0.069315426,-0.06730039,0.0025732988
-0.010121747,-0.0046458077,-0.009332805,-0.12862647,-0.013983012,-0.021677965,-0.17039342,-0.019478416,-0.0014046953,-0.0034388069,-0.011385891,-0.22462235,-0.08261781,-0.008443345,0.010203052,0.0,-0.001774093,0.0,-0.014653808,0.0,0.008191461,0.0,-0.030271392,0.0,-0.15548445,-0.4430382,0.098853044,0.00074851484,-0.07114811,0.0040414026
-0.012026269,-0.0056279134,0.000531086,-0.4961692,-0.0059156264,0.008032952,0.13181624,-0.09840114,-0.026443968,-0.0016716489,0.0055672103,0.11077225,0.0073105884,0.00072223606,-0.105580166,0.0,-0.010543612,0.0,0.0039852867,0.0,0.021274468,0.0,0.01274547,0.0,-0.026190124,0.06216774,-0.78427076,0.0052672317,-0.040875383,0.00089447724
-0.010997724,0.0026715396,-0.00012967947,-0.19696605,-0.008930053,-0.043429982,-0.02401293,-0.014135656,0.011543338,-0.0032810254,-0.067105964,0.19647732,0.009681487,0.001119501,-0.13653955,0.0,0.0030196542,0.0,-0.0017818172,0.0,-0.09163522,0.0,-0.015621942,0.0,-0.023335021,0.1440837,0.17605056,0.00059180305,0.12331986,0.0014730986
-0.011201665,0.0056766295,0.002098661,-0.17069897,-0.017306801,-0.022798313,-0.1844759,-0.022838095,-0.0038665375,-0.0060263583,-0.009753017,-0.21340549,-0.0401103,-0.0030577949,0.007940249,0.0,0.0029936424,0.0,0.00024814508,0.0,0.012055395,0.0,-0.010684813,0.0,-0.018084424,0.05502816,-0.6822195,0.000619994,-0.042814694,0.00090680487
-0.016399845,-0.010262599,0.0018524443,-0.32896483,-0.033028603,-0.020672092,-0.017126614,-0.06514461,0.018211408,-0.017206179,-0.017257268,-0.31150237,0.019768864,0.0019302857,0.0063531892,0.0,-0.011072448,0.0,0.0011503162,0.0,-0.07505495,0.0,0.024301847,0.0,0.028877715,0.07830971,0.15189435,0.0005207903,-0.07147834,0.00094753265
-0.007600371,0.0060003293,0.0031166573,0.09424229,-0.012949414,0.009772975,-0.079843484,-0.024249315,-0.012494924,-0.003704597,-0.011250826,-0.17843689,0.02472729,0.0012507929,-0.06385291,0.0,0.006946355,0.0,-0.000118542215,0.0,-0.035979945,0.0,0.019798875,0.0,0.011902953,0.047405533,-0.8883148,9.867652e-05,-0.039051365,-0.0048200022
-0.005704868,-0.008940908,0.0024179616,-0.447346,-0.0074715447,0.0107713975,-0.02033027,-0.20056543,0.014441448,-0.0033851704,0.018182326,0.19504008,0.008693304,0.0010153282,0.043464664,0.0,-0.0021356388,0.0,0.0042033256,0.0,-0.10565418,0.0,0.020280529,0.0,0.0213165,0.058009207,0.11635119,0.00079284795,0.070658505,0.0009335724
-0.0073981755,-0.0034643847,-0.01907443,0.14279109,-0.006357459,0.018502204,-0.026913341,-0.039191287,-0.0048663146,-0.0015052767,0.011495353,0.28313178,0.01479292,0.0021846963,0.025903974,0.0,0.0032631946,0.0,0.0016254028,0.0,0.015442898,0.0,-0.015528383,0.0,-0.021694198,0.15863243,0.21916103,0.0063286587,-0.06322528,0.0039313394
-0.013045745,-0.011064706,0.0026750541,-0.30657172,-0.044149317,0.01036149,-0.09967957,-0.077488504,0.012960898,-0.016801352,-0.010650862,-0.34619984,0.021830447,0.001309801,0.010686462,0.0,-0.007380083,0.0,-0.0011462257,0.0,0.031340245,0.0,0.022366637,0.0,0.04807528,0.06924203,0.15114835,-0.00988375,-0.062495183,0.0014008433
-0.012643961,0.0040081227,0.0008754263,-0.27407396,-0.012966457,0.0069937543,-0.14280978,-0.090898775,0.0022130841,-0.004053801,-0.012044922,-0.13080171,0.0109146675,0.0008853303,-0.034907535,0.0,0.004327376,0.0,0.0003710079,0.0,-0.03653059,0.0,-0.012468533,0.0,0.0149005,0.041233692,-0.68486214,-0.0034271176,-0.04154797,-0.004033244
-0.008497458,-0.004249115,-0.008783419,-0.21938545,-0.006172465,0.005924587,0.09192056,-0.057271164,-0.0074352473,-0.0017879099,0.012440394,0.17353803,0.008457359,0.0009648251,0.03872862,0.0,-0.0029343609,0.0,-0.010587657,0.0,0.035494175,0.0,0.017972622,0.0,-0.16791187,-0.5838611,0.057855777,-0.015839195,-0.09151425,0.00042289725
-0.006066185,0.0019658962,-0.010752052,0.38036284,-0.008084288,0.009766054,-0.06126055,0.1777067,-0.0017625153,-0.0021297773,-0.017366093,0.22055532,0.025844175,0.0034506507,0.019883322,0.0,0.0030463866,0.0,-0.00032315153,0.0,0.017327188,0.0,-0.0055392557,0.0,-0.017621705,0.17579643,0.23652679,0.0065747807,0.063321166,0.0019866624
-0.012153586,-0.009461338,-0.060977392,0.032525167,0.07919941,0.02050225,-0.07414443,0.010770651,-0.00025905375,0.012100747,-0.010165467,-0.23075218,0.04445425,0.0041556484,-0.060207803,0.0,0.0128513295,0.0,-0.000519593,0.0,0.011781209,0.0,-0.022506997,0.0,-0.023404783,0.12164046,0.14771272,0.00077055255,0.13321339,0.008817893
-0.008178633,0.010240956,-0.0013808171,-0.51239884,-0.005136048,0.009922155,0.09832394,-0.14217874,-0.03400937,-0.0017542711,0.0051842555,0.0969894,0.007408395,0.0007147782,-0.062113836,0.0,-0.01407444,0.0,-0.0022900999,0.0,-0.04381235,0.0,0.0099573145,0.0,0.016288338,0.034170214,-0.751164,0.0032946272,-0.032439914,0.0007066882
0.02966571,-0.0026384983,0.0016361194,-0.16029163,-0.011563517,0.017507026,0.083995946,-0.030908782,-0.003695762,-0.003737388,0.028543454,0.30470082,0.00939184,0.0011074892,0.037389748,0.0,-0.0053145555,0.0,-0.0004954455,0.0,0.034245975,0.0,-0.013727983,0.0,0.019879922,0.14863223,0.14929992,0.0028222979,0.11257393,0.00040597896
-0.015525827,0.0047163884,0.0006685272,-0.27755445,-0.012539689,0.0065648705,-0.12262638,-0.090112545,0.0019943216,-0.0037701707,-0.011141424,-0.13181874,0.011339018,0.0009247153,-0.034510743,0.0,-0.006109655,0.0,4.036664e-05,0.0,-0.03400395,0.0,-0.011176611,0.0,-0.017956963,0.05038114,-0.667921,-0.00421586,-0.041327156,-0.004395428
-0.010564744,-0.0069993925,-0.011301357,-0.28797594,-0.01808909,0.008210546,-0.092047386,-0.04614653,-0.008406752,-0.0031984667,-0.010032013,-0.2057507,0.017391631,0.0009196623,0.011921419,0.0,0.00067511963,0.0,0.029282259,0.0,0.01644922,0.0,-0.029604102,0.0,-0.10426542,-0.42363262,0.09951491,-0.0021907908,-0.051456343,0.0016813893
-0.019122161,-0.01323402,0.0027323032,-0.28899682,-0.00730399,-0.03692025,0.1104263,-0.11832036,-0.0060233767,-0.0023011353,0.022852479,0.22662595,0.008836454,0.0010275047,-0.12987223,0.0,-0.006585202,0.0,0.010090006,0.0,-0.10293833,0.0,0.019056473,0.0,-0.046190582,0.1338441,0.1518117,-0.0011227115,-0.12703423,-0.011748592
-0.016721763,-0.0007603283,-0.018021978,-0.3877584,-0.008265586,0.010331957,-0.026099613,-0.10587931,-0.0025809326,-0.0024285305,0.022405874,0.24429291,0.009499224,0.0010478612,0.043952703,0.0,0.0010982908,0.0,-0.00026799733,0.0,0.04814121,0.0,0.029378211,0.0,-0.041263264,0.14144363,0.17090917,-0.016719425,-0.14448175,0.0023190856
-0.016801408,0.0025265894,-0.041799404,0.3944661,0.042388406,-0.038866512,-0.0816296,0.12753958,-0.0016612832,0.012268447,-0.008252962,-0.25556326,0.09228152,0.012608295,0.0136261685,0.0,0.0034825003,0.0,-0.00064634776,0.0,0.01680074,0.0,-0.010962705,0.0,-0.018484347,0.13479851,0.17781374,0.0021872509,0.104501985,0.011411159
-0.0059543443,0.0037429712,0.00284232,0.28415596,-0.00858983,0.012074453,-0.013231045,0.01080338,-0.003866533,-0.0024154102,-0.023417223,0.20643349,0.02155634,0.0024053939,0.0323236,0.0,0.0027549234,0.0,-0.00015897167,0.0,0.0138796475,0.0,0.013322742,0.0,-0.01766981,0.15081428,0.2271861,0.0021025199,0.067038245,0.003287495
-0.013314439,-0.0047994647,-0.010039039,-0.15587233,-0.013290755,-0.021445462,-0.1760864,-0.038087647,-0.003550618,-0.0032687548,-0.009210643,-0.21955232,-0.036594495,-0.0028480296,0.008678821,0.0,0.0025608628,0.0,-0.0005205291,0.0,0.011942631,0.0,-0.010413489,0.0,-0.019005245,0.0565546,-0.698991,0.0007681678,-0.039959256,-0.005433509
-0.011152936,-0.0043637063,-0.010778739,-0.20489588,-0.014464607,-0.021664001,-0.20373662,-0.050398093,-0.005599316,-0.0037181086,-0.009553211,-0.24830191,-0.04647138,-0.006030934,0.010206014,0.0,-0.0023403093,0.0,-0.021350823,0.0,0.010307202,0.0,-0.025977943,0.0,-0.13035752,-0.43150175,0.088876754,0.00044697864,-0.048039634,-0.0050340104
-0.0066228895,0.007539554,-0.02689775,0.11982126,-0.0047749076,-0.031659476,0.16869205,-0.012979965,-0.010110963,-0.0018089061,-0.023459699,0.15259202,0.013269956,0.00083579944,-0.06168607,0.0,-0.005149372,0.0,0.020254156,0.0,-0.053763863,0.0,0.045178033,0.0,0.09849339,-0.37754005,0.16085441,0.0004561623,0.06640179,0.000928217
-0.011229428,-0.007539617,0.0008745259,-0.324721,-0.012420323,0.0064404816,-0.048784133,-0.06844129,0.0030801916,-0.0056310687,0.002764628,-0.13431898,0.011030261,0.0009023524,-0.04575765,0.0,-0.006419972,0.0,0.0005933675,0.0,-0.04038241,0.0,0.010800752,0.0,0.016421402,0.03299256,-0.75611216,-0.000807934,-0.038501542,0.00097804
0.086897016,0.003408564,0.003345456,0.41033268,-0.02367172,-0.032577064,-0.015355454,0.09790101,-0.0014163045,-0.0061866394,-0.00900136,-0.22988243,0.1094329,0.015560908,0.013335659,0.0,0.0057146857,0.0,0.000116686824,0.0,0.01544696,0.0,-0.010518458,0.0,-0.018405551,0.1352145,0.21367411,0.0029832362,0.07350095,0.01057502
-0.016129496,-0.009471662,-0.020752996,-0.313432,-0.038563788,-0.027244534,-0.082783505,-0.05699667,0.006548748,-0.01484372,-0.014200545,-0.36749762,0.025721608,0.0020356826,0.010441168,0.0,0.004597335,0.0,-0.002046335,0.0,0.021869859,0.0,0.049615815,0.0,-0.0308458,0.11756203,0.14015818,-0.0012501563,0.10168049,0.0014993284
-0.012749747,0.0049809255,0.006210926,0.0223745,-0.030513663,0.012860401,-0.14184394,-0.051680367,-0.024727123,-0.00920786,-0.008985485,-0.3729023,0.027370017,0.0023951435,0.012358871,0.0,-0.027060144,0.0,-0.00013544956,0.0,0.010254548,0.0,0.058070548,0.0,-0.027677108,0.106879085,0.16486888,0.0026506286,-0.054276243,-0.010059679
-0.012779132,0.0007096631,0.0055273417,0.17629893,-0.015839277,-0.023289384,-0.29814368,-0.08461572,-0.008397001,-0.0032662319,-0.008355091,-0.49016798,-0.19156124,-0.026669744,0.010688692,0.0,0.0019349055,0.0,-0.0003826209,0.0,0.009663601,0.0,-0.01249684,0.0,-0.024643071,0.11690889,0.1541391,0.0017109745,-0.039664112,-0.016436951
-0.015486543,0.0002148209,-0.0013009012,-0.22551562,-0.0061469595,0.01684647,-0.14206181,-0.06557919,-0.0021739756,-0.0019881872,0.011583099,0.1599335,0.007607802,0.0007347029,0.016863897,0.0,0.005945149,0.0,0.0024687003,0.0,-0.08732911,0.0,0.01618971,0.0,-0.026221376,0.061340146,-0.8031543,-0.020096596,-0.07473229,0.0011805601
-0.0108012995,-0.0009908815,-0.021919489,0.061300725,-0.006895472,-0.05178788,0.13951895,-0.039958272,0.004648732,-0.002350607,0.017024538,0.24593271,0.013302882,0.0012575771,-0.0781601,0.0,0.0050840257,0.0,-0.000113379996,0.0,0.01654479,0.0,0.019898,0.0,-0.03310581,0.15061,0.17972977,0.0026653183,0.11652745,0.0015223037
-0.018857352,-0.0037534225,0.0036099069,-0.32689872,-0.007937474,0.012304083,0.13493362,-0.08009683,-0.0023766612,-0.0030147133,0.031568486,0.25376576,0.009302126,0.0010003323,0.02452664,0.0,-0.007992817,0.0,0.0064651333,0.0,-0.1345111,0.0,0.023279918,0.0,0.037910797,0.069506146,0.15687592,-0.018015444,-0.1273297,0.0012045638
-0.01964581,0.004719393,0.005846495,-0.0051155384,-0.018360112,0.014960135,-0.13336737,-0.043407902,-0.0238868,-0.008195748,0.0023548282,-0.32055652,0.024629222,0.0008933162,0.007138276,0.0,-0.035483398,0.0,-0.00070759014,0.0,-0.046529308,0.0,-0.027436381,0.0,-0.03168119,0.11188089,0.15782769,-0.020861318,-0.062949374,0.004490565
0.03813562,0.002972754,0.0010369703,-0.11578332,-0.012278577,0.0147294095,-0.017031929,-0.070296474,-0.0020621505,-0.0039416663,0.026712196,0.29871723,0.009505347,0.0012106795,0.028063305,0.0,0.002191721,0.0,-5.6251447e-05,0.0,0.030652681,0.0,-0.011565297,0.0,-0.020852271,0.16290474,0.19992608,0.0026376257,0.13394795,0.0012087551
-0.013834174,-0.004086471,-0.0143070575,-0.1791953,-0.008848935,0.016833562,0.07470694,-0.02597054,-0.0048978683,-0.0034188724,0.02438726,0.28202283,0.009289786,0.0010278855,-0.13397983,0.0,-0.0051643234,0.0,0.0006549723,0.0,0.029972741,0.0,0.013478312,0.0,-0.025486302,0.15396181,0.16059986,0.0025170331,0.13466355,0.0012146084
-0.0094665885,0.007523741,0.0029656922,0.2390371,-0.01808823,0.014120008,-0.15780121,-0.012755808,-0.03499514,-0.00549586,-0.013565908,-0.24289794,0.038618796,0.0010530971,-0.12006453,0.0,0.004179185,0.0,0.001055726,0.0,0.016199991,0.0,0.014008592,0.0,0.014121089,0.1103114,0.18300487,0.0019256561,0.0808748,0.0060658073
-0.013192247,-0.0017723017,0.002146184,-0.1380764,-0.010963188,0.015673827,0.123185016,-0.030019801,-0.0034103512,-0.003914776,0.024911234,0.30255798,0.009286664,0.0010278855,-0.085474655,0.0,-0.0055966564,0.0,-0.00022727017,0.0,0.022743281,0.0,0.013741318,0.0,-0.028361568,0.15749277,0.19320157,0.0028697164,0.13833137,0.0011848037
-0.016321467,0.0020419022,0.0026475792,-0.28040144,-0.030542325,-0.031699385,-0.13300963,-0.078133725,0.0067727803,-0.0121800415,-0.010829547,-0.35045382,-0.06283298,-0.005689038,0.0029001401,0.0,0.0025244795,0.0,-0.0017375635,0.0,0.013848617,0.0,-0.019854574,0.0,-0.031838544,0.11655572,0.124292105,-0.015301534,-0.048974063,0.0030663977
-0.018611055,0.00070648873,0.006646895,0.40748233,0.04411268,-0.03898116,-0.12248995,0.12483221,0.00043356197,0.010019324,-0.0071471315,-0.26654398,0.08439318,0.009137255,0.015226063,0.0,0.0022852211,0.0,0.0005166653,0.0,0.012640101,0.0,-0.012932171,0.0,-0.021404263,0.15024057,0.21432461,0.0020375263,-0.055846084,-0.028182995
-0.012226472,0.00470157,0.003609029,0.4014814,-0.0110506695,0.017506985,0.009618304,0.07013055,-0.012891538,-0.004691436,-0.00837227,-0.14719556,0.08184189,0.009621894,0.012991864,0.0,0.0029949949,0.0,-0.0001487615,0.0,-0.077152856,0.0,-0.012182405,0.0,-0.020857377,0.13233787,0.2088175,-0.02663703,-0.04193995,0.0123741
